uid,domain,variant,is_dirty,n_v,n_e,density,S_iso,S_red,S_log,S_sem,sem_observed,n_missing,n_dup,n_logconf,y_repair,scale_label,pi_entity,pi_graph,pi_context,defects
7C0C6E86EDCD1FB7B2D3E69DE945C8A8,government,dirty,1,7,6,0.14286,85.714,100.0,100.0,67.263,0,1,0,0,1,entity,0.75,0.25,0.0,孤立节点制造|实体类型错误|重复三元组制造|字段缺失
BC541390DB60AFBBB64C939C3B1D1ADA,government,dirty,1,6,5,0.16667,85.714,100.0,80.0,67.263,0,1,0,1,1,entity,0.5,0.25,0.25,重复三元组制造|孤立节点制造|术语错误|逻辑矛盾
A2C1C069FA48F3F11BF6A33B9F3A4416,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.25,0.5,0.25,术语错误|实体类型错误|重复三元组制造|逻辑矛盾
17D84E209A825BC41E0390CABE434624,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
DC3F2F36EA6006A6006C2A81B45869F8,government,dirty,1,7,6,0.14286,100.0,100.0,100.0,67.263,0,0,0,0,1,entity,0.5,0.5,0.0,重复三元组制造|关系错误|层级冲突制造|孤立节点制造
C041971463C52157DC7C2A6088508B19,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,context,0.25,0.25,0.5,字段缺失|格式错误|术语错误|层级冲突制造
FF7A8C994EE9DF08D5ACFEAC8776945C,government,dirty,1,12,11,0.08333,71.429,100.0,100.0,67.263,0,2,0,0,1,entity,0.75,0.0,0.25,重复三元组制造|术语错误|字段缺失|孤立节点制造
C875D292DDF7735FCAC81AE384F633E0,government,dirty,1,13,12,0.07692,85.714,100.0,100.0,67.263,0,1,0,0,1,graph,0.25,0.75,0.0,孤立节点制造|逻辑矛盾|层级冲突制造|关系错误
30B931852878A1FAB3AA1044D12DC6AE,government,dirty,1,9,8,0.11111,100.0,100.0,100.0,67.263,0,0,0,0,1,entity,0.5,0.25,0.25,重复三元组制造|冗余信息|逻辑矛盾|术语错误
05021D03597180688B6DA5D3D2E04D14,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,85.0,1,0,0,0,1,context,0.5,0.0,0.5,格式错误|孤立节点制造|信息不一致|冗余信息
E231B6D6101B1E71A549B79FA5EB387A,government,dirty,1,11,10,0.09091,71.429,100.0,100.0,70.0,1,2,0,0,1,entity,0.5,0.25,0.25,孤立节点制造|关系错误|字段缺失|信息不一致
0A61AFD63BB06020F9FF5E6930AA718D,government,dirty,1,11,10,0.09091,71.429,100.0,100.0,85.0,1,2,0,0,1,entity,0.75,0.0,0.25,术语错误|字段缺失|孤立节点制造|冗余信息
9D979E225EDD1A5B72D33F4639801F8F,government,dirty,1,13,12,0.07692,85.714,100.0,100.0,75.0,1,1,0,0,1,entity,0.5,0.5,0.0,孤立节点制造|关系错误|逻辑矛盾|字段缺失
4ED2F3889A1B3D8D9BC8CFAA8252B883,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,1,graph,0.25,0.5,0.25,层级冲突制造|重复三元组制造|术语错误|实体类型错误
6F0E85985AA9D8AC8E4E46ED9032E522,government,dirty,1,11,10,0.09091,85.714,100.0,100.0,85.0,1,1,0,0,1,entity,0.5,0.5,0.0,重复三元组制造|实体类型错误|层级冲突制造|孤立节点制造
A3B1C6A55AFD1C2350DB7EB129B8E97D,government,dirty,1,15,14,0.06667,100.0,100.0,100.0,65.0,1,0,0,0,1,entity,0.5,0.25,0.25,孤立节点制造|术语错误|逻辑矛盾|重复三元组制造
C22369C7273FD24889A01BCE63AD2C71,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,85.0,1,0,0,0,1,none,0.0,0.0,0.0,
62CAC6C48DBDF757E9B378726B803480,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,40.0,1,0,0,0,1,graph,0.0,0.75,0.25,层级冲突制造|术语错误|关系错误|实体类型错误
REPEAT_ID_999,government,dirty,1,8,7,0.125,100.0,100.0,100.0,75.0,1,0,0,0,1,entity,0.75,0.0,0.25,孤立节点制造|术语错误|重复三元组制造|冗余信息
9CCFD04EC5A0FA82ED6511BEA9FD5E07,government,dirty,1,14,13,0.07143,71.429,53.846,92.308,30.0,1,2,0,1,1,entity,0.5,0.25,0.25,层级冲突制造|重复三元组制造|字段缺失|格式错误
04E5600B40C9D37ABCC6489708BDB917,government,dirty,1,8,7,0.125,100.0,100.0,100.0,40.0,1,0,0,0,1,context,0.25,0.25,0.5,术语错误|信息不一致|孤立节点制造|层级冲突制造
91EDB3E1502B36FB610A753584224B3B,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,85.0,1,0,0,0,1,none,0.0,0.0,0.0,
5FD8FF70605CF8CC3180666381D8DF0F,government,dirty,1,7,6,0.14286,100.0,100.0,100.0,75.0,1,0,0,0,1,none,0.0,0.0,0.0,
DUPLICATE_001,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,40.0,1,0,0,0,1,entity,0.5,0.5,0.0,重复三元组制造|冗余信息|层级冲突制造|实体类型错误
3663F27B77DDA764E7CB67CEF0006925,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,75.0,1,0,0,0,1,entity,0.5,0.25,0.25,重复三元组制造|实体类型错误|冗余信息|信息不一致
AC6677AF8007BD3B65DBFB56DC67EB6E,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,1,graph,0.0,0.75,0.25,逻辑矛盾|格式错误|实体类型错误|关系错误
ECDAE80BE4412CD028DA836A65A21A44,government,dirty,1,10,9,0.1,85.714,100.0,100.0,65.0,1,1,0,0,1,graph,0.25,0.75,0.0,孤立节点制造|关系错误|实体类型错误|逻辑矛盾
68CBF73D5A3A66301193A5F0F5A03205,government,dirty,1,12,11,0.08333,85.714,100.0,100.0,60.0,1,1,0,0,1,graph,0.5,0.5,0.0,实体类型错误|冗余信息|孤立节点制造|关系错误
74410ACEC0864767C46D923CDD00688C,government,dirty,1,9,8,0.11111,100.0,100.0,100.0,75.0,1,0,0,0,1,graph,0.25,0.75,0.0,层级冲突制造|关系错误|孤立节点制造|实体类型错误
664B0EFEB4C479378D5B7D53C9942EB7,government,dirty,1,9,8,0.11111,85.714,100.0,100.0,85.0,1,1,0,0,1,graph,0.25,0.75,0.0,孤立节点制造|关系错误|逻辑矛盾|实体类型错误
A29C24B0FB62A1142746958D9E8D8CE4,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,1,context,0.25,0.25,0.5,信息不一致|术语错误|实体类型错误|冗余信息
F34D68BF26FACDFCC99E088BBD697A38,government,dirty,1,10,9,0.1,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
E2615C9FB9B3BC287B0FC3AC78BD781F,government,dirty,1,10,9,0.1,71.429,100.0,100.0,67.263,0,2,0,0,1,graph,0.25,0.5,0.25,层级冲突制造|字段缺失|逻辑矛盾|术语错误
63A18A35523F2B1FCD054CCCBC14EB81,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
7CF458EA29EF46CBA07BCDDE36AEC860,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
E0CF53CCD7F8B376FE50B820C84BACB6,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,1,graph,0.0,0.75,0.25,实体类型错误|逻辑矛盾|格式错误|层级冲突制造
19C64A0CC22D0B0DB7B3C9F57C489229,government,dirty,1,12,11,0.08333,85.714,100.0,100.0,67.263,0,1,0,0,1,context,0.25,0.25,0.5,信息不一致|逻辑矛盾|字段缺失|术语错误
9A73FFE360431134D7989BC1420EFA51,government,dirty,1,5,4,0.2,71.429,100.0,100.0,67.263,0,2,0,0,1,entity,0.5,0.25,0.25,术语错误|字段缺失|逻辑矛盾|重复三元组制造
A816EB5248DAFB42A69FD1C699401090,government,dirty,1,10,9,0.1,100.0,100.0,100.0,67.263,0,0,0,0,1,context,0.25,0.25,0.5,层级冲突制造|孤立节点制造|术语错误|信息不一致
C3FEE82ABFD1FB4D040E0073813F70E4,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.5,0.5,0.0,层级冲突制造|关系错误|冗余信息|孤立节点制造
SAME_UNID_123,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,1,entity,0.5,0.25,0.25,重复三元组制造|信息不一致|冗余信息|逻辑矛盾
REPEAT_ID_999,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,75.0,1,0,0,0,1,entity,0.5,0.5,0.0,重复三元组制造|实体类型错误|逻辑矛盾|冗余信息
0DA07B757F959DEBF8B10293407C569F,government,dirty,1,7,6,0.14286,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.0,0.75,0.25,逻辑矛盾|关系错误|信息不一致|层级冲突制造
AA191C5102890A6CAFBE5467E12367CB,government,dirty,1,12,11,0.08333,85.714,100.0,100.0,65.0,1,1,0,0,1,entity,0.5,0.25,0.25,层级冲突制造|术语错误|字段缺失|冗余信息
D86C9E87FAA3AE99733DAC0D3EB5EBDE,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
7243FCB612B0326C35BFD63EF92C3E86,government,dirty,1,12,11,0.08333,71.429,100.0,100.0,67.263,0,2,0,0,1,entity,0.5,0.25,0.25,层级冲突制造|信息不一致|孤立节点制造|字段缺失
B86DCD35DC8DE6F6737E94C0634388CB,government,dirty,1,10,9,0.1,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
BCE3954F1B73CD566F46145632642181,government,dirty,1,6,5,0.16667,85.714,100.0,100.0,67.263,0,1,0,0,1,graph,0.25,0.5,0.25,信息不一致|孤立节点制造|实体类型错误|关系错误
9106FC1FBD2E70577D6D1E43879D1C92,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
4C8A18F76C435E896756B5827C6B02E7,government,dirty,1,15,14,0.06667,100.0,100.0,100.0,67.263,0,0,0,0,1,entity,0.5,0.5,0.0,孤立节点制造|实体类型错误|重复三元组制造|层级冲突制造
37696F082E4E1B12EEC5C15B37449C13,government,dirty,1,9,8,0.11111,85.714,100.0,100.0,67.263,0,1,0,0,1,none,0.0,0.0,0.0,
D9FFF6E1BD97FD6DFFED7E8960D14E14,government,dirty,1,15,14,0.06667,100.0,100.0,100.0,67.263,0,0,0,0,1,context,0.25,0.25,0.5,重复三元组制造|术语错误|关系错误|信息不一致
F9550B3704137D0664D344822D982C5F,government,dirty,1,15,14,0.06667,100.0,100.0,92.857,67.263,0,0,0,1,1,context,0.25,0.25,0.5,重复三元组制造|格式错误|关系错误|术语错误
A06E5F8B0531EE7FD93A924B62C08D7D,government,dirty,1,7,6,0.14286,100.0,100.0,100.0,67.263,0,0,0,0,1,entity,0.5,0.5,0.0,孤立节点制造|实体类型错误|冗余信息|关系错误
763A67F855C1F1ED4F87676D78745CDD,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.25,0.75,0.0,实体类型错误|逻辑矛盾|关系错误|冗余信息
093AB3DF9D03D8C158F38CBD6F62A0C9,government,dirty,1,12,11,0.08333,85.714,100.0,100.0,40.0,1,1,0,0,1,context,0.25,0.25,0.5,术语错误|孤立节点制造|实体类型错误|信息不一致
06B7B265C1A0FFF00F8793CCD1151809,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,85.0,1,0,0,0,1,none,0.0,0.0,0.0,
FA787C03AC32A89CF77A06B32756F557,government,dirty,1,7,6,0.14286,100.0,100.0,83.333,65.0,1,0,0,1,1,graph,0.0,0.75,0.25,层级冲突制造|格式错误|实体类型错误|关系错误
9E81FBF100666FBB7F067FAD33357F09,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,75.0,1,0,0,0,1,context,0.25,0.25,0.5,信息不一致|层级冲突制造|重复三元组制造|格式错误
AC470A8D4AA209C3CB69A0125BC60657,government,dirty,1,13,12,0.07692,100.0,100.0,91.667,75.0,1,0,0,1,1,context,0.25,0.25,0.5,孤立节点制造|格式错误|术语错误|关系错误
90C671DD4E06726873D38E0DDDAC006A,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,95.0,1,0,0,0,1,entity,0.5,0.25,0.25,重复三元组制造|信息不一致|孤立节点制造|实体类型错误
00528DD3A2A6B0CCD959DEEA218DE91C,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,40.0,1,0,0,0,1,context,0.25,0.25,0.5,层级冲突制造|格式错误|孤立节点制造|信息不一致
D191618EE1D70B9DD3FD13EC571A6F62,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,85.0,1,0,0,0,1,none,0.0,0.0,0.0,
4A979CDF59FD2A2AD123508E8D9A1C6D,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.25,0.5,0.25,层级冲突制造|关系错误|术语错误|冗余信息
1672BC8C7B0616186F4A88B332C1C95F,government,dirty,1,4,3,0.25,57.143,100.0,100.0,67.263,0,3,0,0,1,context,0.25,0.0,0.75,术语错误|信息不一致|格式错误|字段缺失
4BF54207E7C71135BBAF6FDC2DC5657D,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,context,0.25,0.25,0.5,格式错误|重复三元组制造|术语错误|逻辑矛盾
2A2EFEE6297F8A70081E5B5CCF1023EF,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
6EC53A7006063BCB7E68A2E2F94E68AA,government,dirty,1,7,6,0.14286,100.0,100.0,83.333,67.263,0,0,0,1,1,context,0.25,0.25,0.5,格式错误|层级冲突制造|冗余信息|信息不一致
9C651363011EEF62CCF6673F3B99A186,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,context,0.0,0.5,0.5,术语错误|关系错误|信息不一致|实体类型错误
4F32ABBD4C99B788330DCC6455CBAB1D,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
4B05546B16AF00457024DB33DB00C18D,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
F4AFFC7EA69B279540DCAAF1F197A0CA,government,dirty,1,7,6,0.14286,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
C2588925CCD02EDAB40105520E21B79A,government,dirty,1,12,11,0.08333,71.429,100.0,100.0,67.263,0,2,0,0,1,graph,0.25,0.5,0.25,字段缺失|层级冲突制造|实体类型错误|术语错误
C94752AD55B65A2DC598921827A10CAA,government,dirty,1,12,11,0.08333,85.714,100.0,100.0,67.263,0,1,0,0,1,graph,0.25,0.5,0.25,关系错误|孤立节点制造|术语错误|实体类型错误
1A45AF8195ADAEAF5CEB60DDD2681FB1,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,context,0.25,0.25,0.5,信息不一致|格式错误|冗余信息|关系错误
4F1ADABB25419580D49696050C065FC7,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
5A0C929F3392C938F1E30BE0A0DBD68E,government,dirty,1,11,10,0.09091,71.429,100.0,100.0,67.263,0,2,0,0,1,entity,0.75,0.0,0.25,孤立节点制造|重复三元组制造|字段缺失|格式错误
34062797C9E98BE365C360E2E3CD2349,government,dirty,1,9,8,0.11111,85.714,100.0,100.0,67.263,0,1,0,0,1,entity,0.5,0.25,0.25,重复三元组制造|孤立节点制造|实体类型错误|术语错误
BB189D016795DE4FFD820CAD1D26A4DF,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.0,0.75,0.25,层级冲突制造|格式错误|实体类型错误|关系错误
REPEAT_ID_999,government,dirty,1,10,9,0.1,100.0,100.0,100.0,75.0,1,0,0,0,1,graph,0.25,0.75,0.0,重复三元组制造|层级冲突制造|关系错误|实体类型错误
553BAE8720A8543A4B5192EC52974EDB,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.0,0.5,0.5,关系错误|实体类型错误|格式错误|术语错误
31ED6AD8258AA2A19AC6BEA0B413886C,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.25,0.75,0.0,孤立节点制造|逻辑矛盾|实体类型错误|层级冲突制造
DD9CEEBBA5704ED1BD27742702D59D57,government,dirty,1,13,12,0.07692,85.714,100.0,100.0,67.263,0,1,0,0,1,graph,0.5,0.5,0.0,层级冲突制造|关系错误|字段缺失|冗余信息
53EFD774ACFE45555B788A637ED9623A,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,67.263,0,0,0,0,1,context,0.25,0.25,0.5,层级冲突制造|重复三元组制造|信息不一致|术语错误
4E31230AB83C8BDEC3A6AB828DB184DE,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
C33328199ED5B4F6723C4486A28F1393,government,dirty,1,5,4,0.2,71.429,100.0,100.0,67.263,0,2,0,0,1,entity,0.5,0.25,0.25,信息不一致|重复三元组制造|字段缺失|关系错误
2CCB61C3CD5FA8BCC1B36B600EC14B9D,government,dirty,1,12,11,0.08333,57.143,100.0,100.0,67.263,0,3,0,0,1,entity,0.5,0.25,0.25,重复三元组制造|字段缺失|信息不一致|逻辑矛盾
9F77CAAA35E4E61DA03ECB09B4E7D00D,government,dirty,1,4,3,0.25,57.143,100.0,100.0,60.0,1,3,0,0,1,context,0.5,0.0,0.5,格式错误|孤立节点制造|重复三元组制造|信息不一致
3DAFE3BDC33FFF5C70EF12E28A93C52B,government,dirty,1,14,13,0.07143,100.0,100.0,100.0,40.0,1,0,0,0,1,entity,0.5,0.25,0.25,重复三元组制造|信息不一致|冗余信息|逻辑矛盾
D167657E68FB550654AA1383445C96FB,government,dirty,1,5,4,0.2,85.714,100.0,100.0,85.0,1,1,0,0,1,entity,0.5,0.25,0.25,孤立节点制造|字段缺失|信息不一致|关系错误
D9B2C634480C91D4E8D1527F8C5468A2,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,1,graph,0.25,0.5,0.25,逻辑矛盾|信息不一致|实体类型错误|重复三元组制造
9DFC3043E5433D2EFAA917B396688C78,government,dirty,1,7,6,0.14286,85.714,100.0,100.0,40.0,1,1,0,0,1,entity,0.5,0.25,0.25,孤立节点制造|信息不一致|重复三元组制造|关系错误
5BC3E93E9DB264BE033E1C5E71299C4A,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,1,none,0.0,0.0,0.0,
32ACBC4552E7C619C0DBCC9D4BBBAE95,government,dirty,1,12,11,0.08333,85.714,100.0,100.0,75.0,1,1,0,0,1,context,0.25,0.25,0.5,字段缺失|信息不一致|术语错误|逻辑矛盾
4369882200C740D6AB9654DCF3528AF5,government,dirty,1,6,5,0.16667,85.714,100.0,100.0,75.0,1,1,0,0,1,entity,0.5,0.25,0.25,重复三元组制造|信息不一致|层级冲突制造|字段缺失
DFBC23D4DDBA0B68D6954CDB41772199,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,40.0,1,0,0,0,1,entity,0.75,0.0,0.25,重复三元组制造|孤立节点制造|冗余信息|信息不一致
658E674F1BC0BD1B7C9E4202D6F80716,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,65.0,1,0,0,0,1,graph,0.25,0.5,0.25,冗余信息|术语错误|关系错误|层级冲突制造
0DB3DFE89B179B20363A431DE7638394,government,dirty,1,5,4,0.2,71.429,100.0,100.0,40.0,1,2,0,0,1,entity,0.5,0.25,0.25,字段缺失|层级冲突制造|格式错误|孤立节点制造
D17B4667D1F64982B6776808CCD02C2A,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,85.0,1,0,0,0,1,entity,0.5,0.25,0.25,冗余信息|重复三元组制造|信息不一致|关系错误
4F6AAF1210EF2FF50E40580FC5A1BADA,government,dirty,1,9,8,0.11111,100.0,100.0,100.0,75.0,1,0,0,0,1,none,0.0,0.0,0.0,
63108B0A34B5265ED254C1F43B653B60,government,dirty,1,10,9,0.1,85.714,100.0,100.0,85.0,1,1,0,0,1,entity,0.5,0.25,0.25,孤立节点制造|逻辑矛盾|冗余信息|格式错误
07698C652C0546F8AFDFD4CFC94B2F0C,government,dirty,1,12,11,0.08333,71.429,100.0,100.0,75.0,1,2,0,0,1,entity,0.5,0.5,0.0,孤立节点制造|实体类型错误|关系错误|字段缺失
83D54EA5665ECC90A04633CF00F93A81,government,dirty,1,10,9,0.1,100.0,100.0,100.0,75.0,1,0,0,0,1,graph,0.25,0.5,0.25,孤立节点制造|信息不一致|层级冲突制造|逻辑矛盾
8BDFA4B4F20DEE024495152307AA97C6,government,dirty,1,5,4,0.2,57.143,100.0,100.0,60.0,1,3,0,0,1,entity,0.5,0.5,0.0,重复三元组制造|层级冲突制造|实体类型错误|字段缺失
BD7CA735D8C1AE25C271D5F04DCF4F82,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,75.0,1,0,0,0,1,graph,0.25,0.75,0.0,逻辑矛盾|重复三元组制造|实体类型错误|关系错误
290850020649C5E4314B589C8FAB56A7,government,dirty,1,9,8,0.11111,85.714,100.0,100.0,85.0,1,1,0,0,1,graph,0.25,0.5,0.25,孤立节点制造|格式错误|逻辑矛盾|层级冲突制造
SAME_UNID_123,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,1,graph,0.25,0.5,0.25,重复三元组制造|关系错误|逻辑矛盾|信息不一致
BF17A3F0C2E90E63465A22AC09FDDE18,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,1,entity,0.5,0.25,0.25,冗余信息|逻辑矛盾|重复三元组制造|格式错误
742BC3E19B9CC1316BE67C75DA86A834,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,60.0,1,0,0,0,1,graph,0.25,0.5,0.25,关系错误|格式错误|实体类型错误|重复三元组制造
A3BAD5111EC63A6C7D6042AAE2A9557D,government,dirty,1,6,5,0.16667,85.714,100.0,100.0,67.263,0,1,0,0,1,entity,0.5,0.5,0.0,重复三元组制造|关系错误|实体类型错误|字段缺失
D8F94B1C5B67BB2E0DBF40246DBF7459,government,dirty,1,12,11,0.08333,71.429,100.0,100.0,67.263,0,2,0,0,1,graph,0.25,0.75,0.0,实体类型错误|字段缺失|层级冲突制造|逻辑矛盾
F3A11CAD22374244E569F5A2A6D2F33E,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,entity,0.75,0.25,0.0,重复三元组制造|字段缺失|实体类型错误|孤立节点制造
112AA2B5CC6FA390DF3691F31F436055,government,dirty,1,10,9,0.1,57.143,100.0,100.0,67.263,0,3,0,0,1,context,0.5,0.0,0.5,术语错误|字段缺失|冗余信息|信息不一致
0EA601B34A7473042BF33C32DD4AC975,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
5B11F09CA572588BE11F3343F3A3C6FC,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
BC4929714402B0D2DEE1D43562D9963E,government,dirty,1,9,8,0.11111,71.429,100.0,100.0,67.263,0,2,0,0,1,entity,0.5,0.25,0.25,层级冲突制造|重复三元组制造|字段缺失|术语错误
BBE4FBA71F14298F1752A0CB563C42E8,government,dirty,1,12,11,0.08333,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.25,0.5,0.25,实体类型错误|重复三元组制造|关系错误|术语错误
0B57D3DE9AA412D012E7DC20AC94C744,government,dirty,1,11,10,0.09091,85.714,100.0,100.0,67.263,0,1,0,0,1,entity,0.5,0.5,0.0,孤立节点制造|层级冲突制造|逻辑矛盾|重复三元组制造
3C885864AB56970A431ED9A607846F04,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,entity,0.5,0.0,0.5,孤立节点制造|术语错误|信息不一致|冗余信息
D95309221C0712DECF5157EE951BA49C,government,dirty,1,4,3,0.25,57.143,100.0,100.0,67.263,0,3,0,0,1,entity,0.75,0.25,0.0,重复三元组制造|字段缺失|冗余信息|关系错误
33D189363C7D2F78D9B2CEBAA27F5805,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,67.263,0,0,0,0,1,graph,0.0,0.75,0.25,信息不一致|实体类型错误|关系错误|逻辑矛盾
SAME_UNID_123,government,dirty,1,10,9,0.1,85.714,100.0,100.0,65.0,1,1,0,0,1,entity,0.5,0.0,0.5,重复三元组制造|字段缺失|信息不一致|术语错误
46CFFB80EE2251DFFA4314D3B2032FE4,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,1,none,0.0,0.0,0.0,
B287928598F5ACB8B04B983C818D6A69,government,dirty,1,13,12,0.07692,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
D17883BCAD796A15E22B8692CB74CA7E,government,dirty,1,7,6,0.14286,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
CB9F2A371C7F71FA4F8B84A0E62A69DA,government,dirty,1,8,7,0.125,100.0,100.0,100.0,67.263,0,0,0,0,1,entity,0.75,0.25,0.0,孤立节点制造|重复三元组制造|实体类型错误|冗余信息
0CED3FF5DB96D3D4BB2508D068D71C87,government,dirty,1,11,10,0.09091,100.0,100.0,100.0,67.263,0,0,0,0,1,entity,0.5,0.25,0.25,孤立节点制造|重复三元组制造|信息不一致|逻辑矛盾
CE43322D3F5B8F539DB348B180A7E2E3,government,dirty,1,12,11,0.08333,100.0,100.0,100.0,67.263,0,0,0,0,1,none,0.0,0.0,0.0,
5C99E8D0301A631A5471CAE2E19396B1,government,dirty,1,12,11,0.08333,57.143,100.0,100.0,67.263,0,3,0,0,1,graph,0.5,0.5,0.0,逻辑矛盾|字段缺失|重复三元组制造|层级冲突制造
